trade_date,company_sentiment_impulse,company_risk_impulse,company_attention,company_signed_count,company_confidence_impulse,policy_support_impulse,policy_risk_impulse,policy_attention,policy_signed_count,policy_confidence_impulse,risk_impulse,attention_impulse,confidence_impulse,signed_breadth_impulse,policy_support,policy_support_z,company_sentiment,company_sentiment_z,confidence_balance,confidence_balance_z,signed_breadth,signed_breadth_z,pca_sentiment_index,dynamic_sentiment_filtered,dynamic_sentiment_smoothed,dynamic_factor_se,dynamic_sentiment_change
2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005635428546432416,-0.5278042746476347,0.07323789869533306,0.5595611068409663,0.05963971395414164,-0.22669340615933778,0.023386916343503622,-0.3044621285669152,43.95191501186997,44.851973878138566,44.85197387732798,4.473672821235849e-05,-0.05873935565663402
2022-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005570700128845385,-0.5281325703465165,0.07074314700393976,0.5090399509975134,0.05760816635499146,-0.2382691427724272,0.02182076451880024,-0.3244859349736564,43.89547148490819,44.79523540057152,44.795235399767336,4.473672821235849e-05,-0.056738477567044754
2022-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005506715180545348,-0.5284570952476827,0.06833337571357626,0.46023973118904843,0.055645820725032255,-0.24945056730107576,0.02035949319659641,-0.3431688069672921,43.8422185500189,44.74042964384094,44.74042964304313,4.473672821235849e-05,-0.05480575673058041
2022-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005443465162059207,-0.5287778926624392,0.06600569007981405,0.4131018260165344,0.05375031979114775,-0.26025111146242874,0.018996078843393625,-0.3606005429140132,43.79196201726441,44.68749077237996,44.687490771588486,4.473672821235849e-05,-0.05293887146098086
2022-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053809416319980765,-0.529095005404619,0.06375729396384668,0.3675696109409885,0.05191938657759773,-0.2706837494400367,0.017723968270720612,-0.37686492765206214,43.74452004452251,44.63635519322281,44.63635519243762,4.473672821235849e-05,-0.051135579157147504
2022-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005319136245930693,-0.5294084757962962,0.06158548647362028,0.3235883902630994,0.050150821670794654,-0.2807610134691293,0.016537047137533907,-0.39204013519970954,43.699722332874245,44.5869614796136,44.58696147883462,4.473672821235849e-05,-0.04939371360921285
2022-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00525804075526976,-0.5297183456734348,0.059487658719379506,0.28110533141986566,0.04844250057725198,-0.2904950088909974,0.01542961056191846,-0.4061991044950829,43.657409375115975,44.53925029721724,44.539250296444386,4.473672821235849e-05,-0.04771118239636252
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005197647006171089,-0.5300246563914711,0.05746129067973152,0.24006940151933417,0.04679237117153049,-0.2998974286945679,0.0143963357008347,-0.4194098899738229,43.61743175386403,44.49316433284391,44.493164332077114,4.473672821235849e-05,-0.046085964373325794
2022-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005137946938445378,-0.5303274488308345,0.05550394817446331,0.20043130603719755,0.04519845123111694,-0.30897956756263906,0.013432256166117942,-0.4317359886696027,43.57964948595571,44.44864822560146,44.448648224840625,4.473672821235849e-05,-0.04451610724245114
2022-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005078932584482495,-0.530626763402402,0.053613279940475975,0.16214342960161002,0.04365882605527376,-0.31775233543964937,0.012532738153761751,-0.44323664540970403,43.54393141007053,44.40564850039296,44.40564849963797,4.473672821235849e-05,-0.04299972520850304
2022-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005020596068188116,-0.5309226400528925,0.05178701480732343,0.12515977879509052,0.042171646164999535,-0.32622627063727855,0.011693458171751811,-0.4539671375725588,43.510154614700504,44.36411350367956,44.36411350293034,4.473672821235849e-05,-0.04153499671339489
2022-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004962929603932578,-0.5312151182701973,0.05002295896896261,0.08943592690480255,0.04073512508133719,-0.33441155249362353,0.01091038225940012,-0.4639790407759294,43.47820390379004,44.323993341431624,44.323993340688034,4.473672821235849e-05,-0.040120162247937685
2022-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004905925495511799,-0.5315042370886509,0.04831899334843792,0.05492896055484293,0.03934753717936125,-0.3423180136011565,0.010179746598298204,-0.47332047677274725,43.44797129754436,44.28523981919329,44.285239818455224,4.473672821235849e-05,-0.03875352223833062
2022-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004849576135120143,-0.5317900350942402,0.04667307105233416,0.021597428156429822,0.03800721561526608,-0.349955151618154,0.009498039421696813,-0.4820363447461078,43.419355566072454,44.247806384188806,44.24780638345614,4.473672821235849e-05,-0.03743343500448759
2022-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004793874002335072,-0.5320725504297542,0.04508321491194014,-0.01059870988593297,0.03671255032406518,-0.35733214067778496,0.008861984135360306,-0.49016853711513225,43.39226179368584,44.21164806940085,44.21164806867347,4.473672821235849e-05,-0.03615831478795428
2022-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004738811663113471,-0.5323518207998743,0.043547515108169316,-0.04169812927213035,0.035461986085496174,-0.36445784240856355,0.008268523568766954,-0.49775614088895603,43.36660097181993,44.1767214395538,44.17672143883157,4.473672821235849e-05,-0.03492662984704964
2022-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046843817687994916,-0.5326278834762073,0.04206412687738432,-0.0717381882657281,0.03425402065580813,-0.37134081657940526,0.00771480528095923,-0.5048356255366426,43.34228961867994,44.142984538936986,44.14298453821977,4.473672821235849e-05,-0.033736900616816
2022-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004630577055143796,-0.5329007753022585,0.04063126829536954,-0.10075497257068965,0.03308720296318714,-0.3779893313820727,0.00719816785041735,-0.5114410182760126,43.31924942384016,44.11039684100524,44.110396840292914,4.473672821235849e-05,-0.03258769793174565
2022-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004577390341334068,-0.53317053269835,0.03924721813678972,-0.12878333867942837,0.031960131364652256,-0.38441137336336373,0.006716128083058971,-0.5176040676239025,43.29740691614292,44.078919199696315,44.07891919898874,4.473672821235849e-05,-0.03147764130892483
2022-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004524814529036656,-0.5334371916664803,0.03791031380756328,-0.15585695574426495,0.030871451962328017,-0.3906146570189732,0.006266369076880876,-0.5233543959939533,43.276693153354145,44.04851380240655,44.04851380170359,4.473672821235849e-05,-0.030405397289761993
2022-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044728426014492215,-0.5337007877951297,0.03661894934766656,-0.18200834602259028,0.029819856977070847,-0.39660663406055213,0.0058467290858759055,-0.5287196420753807,43.257043432135035,44.01914412456839,44.01914412386991,4.473672821235849e-05,-0.02936967783816158
2022-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044214676223642765,-0.5339613562640106,0.035371573501969907,-0.20726892394431673,0.02880408317749576,-0.40239450236709684,0.00545519112970006,-0.533725593677066,43.23839701698494,43.99077488577511,43.99077488508097,4.473672821235849e-05,-0.02836923879328168
2022-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004370682735243472,-0.5342189318487612,0.034166687856788155,-0.23166903384854917,0.027822910362516155,-0.4079852146314211,0.005089873299149102,-0.5383963116754749,43.22069688690077,43.963372007400174,43.96337200671023,4.473672821235849e-05,-0.027402878374935824
2022-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004320481162302517,-0.5344735489255878,0.03300284503990705,-0.2552379864348062,0.0268751598955739,-0.4133854867120976,0.004749019710848406,-0.5427542456621551,43.203889498580935,43.93690257166017,43.93690257097428,4.473672821235849e-05,-0.0264694357400046
2022-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004270856203606615,-0.5347252414758521,0.031878646981923366,-0.27800409397257914,0.02595969328879889,-0.4186018057009016,0.004430992067680153,-0.5468203418466674,43.18792456508053,43.91133478207222,43.91133478139025,4.473672821235849e-05,-0.025567789587952916
2022-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004221801236176282,-0.5349740430906068,0.030792743236810166,-0.2999947043115237,0.02507541083539735,-0.4236404377154479,0.004134261784383477,-0.5506141437335793,43.172754848896645,43.8866379252584,43.88663792458021,4.473672821235849e-05,-0.024696856813818613
2022-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041733097131034435,-0.5352199869750783,0.02974382935968978,-0.3212362337331406,0.02422125028862601,-0.428507435426382,0.003857402640479615,-0.5541538860574226,43.158335968530956,43.86278233405117,43.862782333376614,4.473672821235849e-05,-0.02385559120723002
2022-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004125375162677677,-0.5354631059530983,0.028730645339865787,-0.34175419868340634,0.023396185585765266,-0.4332086453281672,0.003599083925208675,-0.5574565824271076,43.144626217639896,43.83973935185564,43.83973935118458,4.473672821235849e-05,-0.023042982195526918
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004077991187522493,-0.5357034324714851,0.027751974087231682,-0.36157324642447464,0.02259922561555849,-0.4377497147622028,0.0033580640415294856,-0.5605381071010526,43.13158639594202,43.817481298225744,43.81748129755803,4.473672821235849e-05,-0.022258053629897745
2022-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00403115146374154,-0.5359409986043729,0.026806639970238015,-0.3807171846422684,0.021829413027636902,-0.442136098700708,0.003133184538440438,-0.5634132712860779,43.11917965110712,43.795981435613,43.79598143494851,4.473672821235849e-05,-0.021499862612742504
2022-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003984849740074612,-0.5361758360574935,0.02589350740366174,-0.3992090100455282,0.02108582308249979,-0.44637306629952256,0.0029233645429379528,-0.5660958943267915,43.107371330903426,43.775213937248026,43.7752139365866,4.473672821235849e-05,-0.020767498364975268
2022-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003939079837063348,-0.5364079761724073,0.02501147948448133,-0.4170709359906722,0.020367562540668616,-0.4504657072276951,0.00272759556485003,-0.5685988701276342,43.0961288449272,43.75515385611598,43.755153855457486,4.473672821235849e-05,-0.02006008113204416
2022-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038938356462265215,-0.5366374499306859,0.024159496674218985,-0.434324419165652,0.019673768589680646,-0.45441893778146153,0.002544936649574551,-0.5709342291268387,43.08542153528372,43.73577709498894,43.735777094333244,4.473672821235849e-05,-0.019376761127041675
2022-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038491111292447964,-0.5368642879580473,0.0233365355261671,-0.45099018536485863,0.01900360780763306,-0.4582375067899603,0.002374509855424203,-0.5731131961201789,43.07522055563085,43.71706037747904,43.717060376825984,4.473672821235849e-05,-0.018716717509903447
2022-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038049003171548496,-0.5370885205284432,0.02254160745597009,-0.46708825438604,0.01835627516203261,-0.46192600131977574,0.0022154960338400765,-0.575146244212435,43.06549875803523,43.698981220077606,43.69898121942707,4.473672821235849e-05,-0.018079157401430734
2022-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00376119730955275,-0.5373101775680994,0.021773757554084675,-0.4826379640791388,0.017730993042748108,-0.46548885218516506,0.0020671308921917384,-0.5770431451558908,43.05623058712774,43.68151790514685,43.68151790449867,4.473672821235849e-05,-0.017463314930758145
2022-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037179962738064856,-0.5375292886595096,0.021032063438692176,-0.49765799357593765,0.017127010327904084,-0.4689303392705859,0.0019287013202398074,-0.5788130163178126,43.047391981078775,43.664649454831405,43.66464945418546,4.473672821235849e-05,-0.016868450315442374
2022-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036752914442775364,-0.5377458830453832,0.020315634147684787,-0.5121663857284184,0.016543601481593586,-0.47225459667191966,0.0017995419626043376,-0.580464364502655,43.03896027894585,43.64835560585871,43.648355605214846,4.473672821235849e-05,-0.016293848972694036
2022-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00363307712155139,-0.537959989632549,0.019623609068394877,-0.5261805687827878,0.015980065682326145,-0.4754656176625652,0.0016790320207647428,-0.5820051268396276,43.03091413397563,43.632616785197634,43.632616784555715,4.473672821235849e-05,-0.01573882066107757
2022-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003591347671676892,-0.5381716369958124,0.018955156903781658,-0.5397173773152061,0.015435725981164024,-0.47856725949036993,0.001566592269220219,-0.5834427089321401,43.02323343247002,43.61741408654635,43.61741408590623,4.473672821235849e-05,-0.01520269865128654
2022-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035500975254143374,-0.5383808533817689,0.018309474673833297,-0.5527930724543687,0.014909928488535437,-0.4815632480111594,0.0014616822714689764,-0.584784020452497,43.015899217852166,43.602729247621056,43.602729246982605,4.473672821235849e-05,-0.014684838925290933
2022-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035093211774921947,-0.5385876667125745,0.01768578675098497,-0.565423361415232,0.014402041588747892,-0.4844571821644318,0.001363797782425015,-0.5860355083529184,43.00889361959177,43.58854462821841,43.588544627581484,4.473672821235849e-05,-0.01418461940264848
2022-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034690131858723687,-0.5387921045896717,0.017083343928394095,-0.5776234163673483,0.01391145518125809,-0.4872525382965939,0.0012724683247872755,-0.5872031878525207,43.00219978667234,43.57484318902513,43.574843188389586,4.473672821235849e-05,-0.013701439193276599
2022-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034291681710239036,-0.5389941942974735,0.016501422519953544,-0.5894078926604768,0.013437579947786962,-0.4899526743369322,0.0011872549277121016,-0.5882926713491907,42.99580182530335,43.56160847114952,43.5616084705152,4.473672821235849e-05,-0.013234717875612034
2022-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033897808152050265,-0.5391939628070046,0.0159393234909617,-0.6007909464293631,0.012979846644399455,-0.4925608338313342,0.0011077480169200383,-0.5893091953953187,42.98968474060036,43.54882457635012,43.5488245757169,4.473672821235849e-05,-0.012783894799397899
2022-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033508458617534384,-0.5393914367795011,0.015396371618405099,-0.6117862515988356,0.012537705417698686,-0.4950801498386073,0.0010335654460958692,-0.5902576458670467,42.98383438197417,43.536476147937975,43.5364761473057,4.473672821235849e-05,-0.012348428412146006
2022-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033123581143847565,-0.5395866425699686,0.014871914679844904,-0.622407016309644,0.012110625144313016,-0.49751364869407433,0.0009643506601199037,-0.5911425814480075,42.978237391987506,43.524548352329305,43.52454835169783,4.473672821235849e-05,-0.011927795608670522
2022-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032743124364990137,-0.5397796062306999,0.014365322669932908,-0.6326659987847768,0.011698092792882643,-0.499864253644967,0.0008997709813021688,-0.5919682555404288,42.97288115845325,43.51302686122667,43.51302686059584,4.473672821235849e-05,-0.01152149110263423
2022-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003236703750495127,-0.5399703535147513,0.013875987043615855,-0.642575522655311,0.011299612807779255,-0.5021347883619848,0.0008395160103823714,-0.592738636708915,42.96775376956351,43.50189783440702,43.501897833776695,4.473672821235849e-05,-0.011129026819652665
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031995270370932354,-0.5401589098793804,0.01340331998511902,-0.6521474917642079,0.010914706513818461,-0.5043279803312374,0.0007832961346101095,-0.5934574277551713,42.96284397185259,43.49114790309612,43.491147902466146,4.473672821235849e-05,-0.01074993131089741
2022-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003162777334664824,-0.5403453004894431,0.012946753701830882,-0.6613934044658378,0.010542911541249905,-0.5064464641306446,0.0007308411357344882,-0.5941280835153497,42.95814113080986,43.48076415390926,43.48076415327949,4.473672821235849e-05,-0.010383749186857472
2022-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031264497385705423,-0.5405295502207521,0.012505739742240677,-0.67032436743841,0.010183781270334319,-0.5084927845947309,0.0006818988912125074,-0.5947538274655604,42.953635193970655,43.470734113339034,43.4707341127093,4.473672821235849e-05,-0.010030040570228493
2022-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003090539400505628,-0.5407116836633973,0.012079748337109505,-0.6789511090258996,0.009836884294840332,-0.5104693998716141,0.0006362341623936378,-0.5953376672153615,42.94931665632482,43.461045732771474,43.46104573214162,4.473672821235849e-05,-0.009688380567560273
2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003055041527852848,-0.5408917251250273,0.011668267763083563,-0.6872839921255031,0.009501803903816539,-0.5123786843758635,0.0005936274638560508,-0.5958824089636966,42.945176527892734,43.45168737401262,43.45168737338249,4.473672821235849e-05,-0.009358358758852603
2022-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003019951383042873,-0.5410696986340934,0.011270803727985057,-0.6953330266360938,0.009178137581016314,-0.5142229316407713,0.0005538740084600191,-0.5963906709867606,42.941206303329,43.44264779530816,43.44264779467759,4.473672821235849e-05,-0.009039578704459927
2022-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029852642829219993,-0.5412456279430565,0.01088687877704235,-0.7031078814826431,0.00886549652137406,-0.5160043570734659,0.0005167827230479346,-0.5968648962226246,42.93739793342259,43.43391613783918,43.433916137208,4.473672821235849e-05,-0.008731657468985077
2022-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002950975598127131,-0.5414195365315577,0.0105160317193461,-0.7106178962310425,0.008563505163952049,-0.5177251006161764,0.00048217533005995186,-0.597307364013105,42.93374379837146,43.425481912677995,43.42548191204604,4.473672821235849e-05,-0.00843422516118153
2022-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029170807524679424,-0.5415914476095508,0.010157817073842404,-0.717872092307283,0.0082718007407968,-0.5193872293168432,0.0004498854906510844,-0.5977202010593156,42.9302366827172,43.41733498818832,43.41733498755541,4.473672821235849e-05,-0.008146924489672358
2022-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002883575222316137,-0.541761384120401,0.009811804534197449,-0.7248791838344676,0.00799003284116308,-0.520992739812166,0.0004197580051911857,-0.5981053916435587,42.926869751832974,43.40946557785458,43.40946557722054,4.473672821235849e-05,-0.00786941033373978
2022-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002850454536001721,-0.5419293687439463,0.009477578451890838,-0.7316475881006769,0.007717862990582019,-0.5225435607260683,0.00039164806730505473,-0.5984647871666869,42.9236365298651,43.40186422852587,43.401864227890506,4.473672821235849e-05,-0.007601349328716367
2022-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028177142732162103,-0.5420954238995245,0.009154737336916657,-0.7381854356702582,0.0074549642442677255,-0.5240415549864631,0.0003654205678672441,-0.5988001150467761,42.92053087903489,43.39452180906027,43.39452180842341,4.473672821235849e-05,-0.007342419465594219
2022-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002785350064422695,-0.5422595717489653,0.008842893375492494,-0.7445005801506898,0.007201020794373953,-0.5254885220630993,0.0003409494456062537,-0.5991129870218814,42.917546980213764,43.387429499356124,43.387429498717566,4.473672821235849e-05,-0.007092309704148647
2022-08-18,1.2000000000000002,0.24000000000000005,1.0,1.0,0.4800000000000001,0.0,0.0,0.0,0.0,0.0,0.24000000000000005,0.6931471805599453,0.4800000000000001,1.0,0.0027533575902726763,-0.5424218341995485,0.04941807725438234,0.07718648201030981,0.023306289706703166,-0.4337208710909603,0.06728512554438941,0.25679204154372615,44.6677694690877,43.83722867770252,43.83722867732117,4.473672821235849e-05,0.44979917834639593
